date,pm25,pm25_count,scope,source
2024-04-15,38.8569,8,citywide,MERRA-2_GEE
2024-04-16,40.4573,8,citywide,MERRA-2_GEE
2024-04-17,55.194,8,citywide,MERRA-2_GEE
2024-04-18,112.7303,8,citywide,MERRA-2_GEE
2024-04-19,42.5013,8,citywide,MERRA-2_GEE
2024-04-20,39.1699,8,citywide,MERRA-2_GEE
2024-04-21,53.0503,8,citywide,MERRA-2_GEE
2024-04-22,66.2244,8,citywide,MERRA-2_GEE
2024-04-23,58.0264,8,citywide,MERRA-2_GEE
2024-04-24,48.293,8,citywide,MERRA-2_GEE
2024-04-25,44.591,8,citywide,MERRA-2_GEE
2024-04-26,70.9966,8,citywide,MERRA-2_GEE
2024-04-27,66.4516,8,citywide,MERRA-2_GEE
2024-04-28,56.6803,8,citywide,MERRA-2_GEE
2024-04-29,59.5597,8,citywide,MERRA-2_GEE
2024-04-30,48.1799,8,citywide,MERRA-2_GEE
2024-05-01,56.0107,8,citywide,MERRA-2_GEE
2024-05-02,57.4038,8,citywide,MERRA-2_GEE
2024-05-03,69.8265,8,citywide,MERRA-2_GEE
2024-05-04,63.2516,8,citywide,MERRA-2_GEE
2024-05-05,52.122,8,citywide,MERRA-2_GEE
2024-05-06,86.3473,8,citywide,MERRA-2_GEE
2024-05-07,58.6282,8,citywide,MERRA-2_GEE
2024-05-08,46.6129,8,citywide,MERRA-2_GEE
2024-05-09,34.1938,8,citywide,MERRA-2_GEE
2024-05-10,32.0418,8,citywide,MERRA-2_GEE
2024-05-11,31.7257,8,citywide,MERRA-2_GEE
2024-05-12,47.6479,8,citywide,MERRA-2_GEE
2024-05-13,45.0365,8,citywide,MERRA-2_GEE
2024-05-14,43.9751,8,citywide,MERRA-2_GEE
2024-05-15,39.6238,8,citywide,MERRA-2_GEE
2024-05-16,38.4489,8,citywide,MERRA-2_GEE
2024-05-17,47.9192,8,citywide,MERRA-2_GEE
2024-05-18,47.9238,8,citywide,MERRA-2_GEE
2024-05-19,41.6733,8,citywide,MERRA-2_GEE
2024-05-20,63.2164,8,citywide,MERRA-2_GEE
2024-05-21,98.3869,8,citywide,MERRA-2_GEE
2024-05-22,89.3635,8,citywide,MERRA-2_GEE
2024-05-23,86.5096,8,citywide,MERRA-2_GEE
2024-05-24,71.3981,8,citywide,MERRA-2_GEE
2024-05-25,62.3846,8,citywide,MERRA-2_GEE
2024-05-26,104.7614,8,citywide,MERRA-2_GEE
2024-05-27,125.7844,8,citywide,MERRA-2_GEE
2024-05-28,125.4846,8,citywide,MERRA-2_GEE
2024-05-29,123.8766,8,citywide,MERRA-2_GEE
2024-05-30,98.7827,8,citywide,MERRA-2_GEE
2024-05-31,117.0369,8,citywide,MERRA-2_GEE
2024-06-01,170.8807,8,citywide,MERRA-2_GEE
2024-06-02,70.3633,8,citywide,MERRA-2_GEE
2024-06-03,51.3046,8,citywide,MERRA-2_GEE
2024-06-04,52.9632,8,citywide,MERRA-2_GEE
2024-06-05,69.9108,8,citywide,MERRA-2_GEE
2024-06-06,90.2787,8,citywide,MERRA-2_GEE
2024-06-07,69.5607,8,citywide,MERRA-2_GEE
2024-06-08,74.0796,8,citywide,MERRA-2_GEE
2024-06-09,81.992,8,citywide,MERRA-2_GEE
2024-06-10,93.5318,8,citywide,MERRA-2_GEE
2024-06-11,74.1675,8,citywide,MERRA-2_GEE
2024-06-12,75.4403,8,citywide,MERRA-2_GEE
2024-06-13,81.1167,8,citywide,MERRA-2_GEE
2024-06-14,91.0051,8,citywide,MERRA-2_GEE
2024-06-15,112.3172,8,citywide,MERRA-2_GEE
2024-06-16,67.2571,8,citywide,MERRA-2_GEE
2024-06-17,53.0938,8,citywide,MERRA-2_GEE
2024-06-18,72.5195,8,citywide,MERRA-2_GEE
2024-06-19,121.2885,8,citywide,MERRA-2_GEE
2024-06-20,167.8758,8,citywide,MERRA-2_GEE
2024-06-21,162.8718,8,citywide,MERRA-2_GEE
2024-06-22,129.374,8,citywide,MERRA-2_GEE
2024-06-23,134.0462,8,citywide,MERRA-2_GEE
2024-06-24,123.6627,8,citywide,MERRA-2_GEE
2024-06-25,121.4537,8,citywide,MERRA-2_GEE
2024-06-26,103.856,8,citywide,MERRA-2_GEE
2024-06-27,78.3679,8,citywide,MERRA-2_GEE
2024-06-28,67.5544,8,citywide,MERRA-2_GEE
2024-06-29,36.1703,8,citywide,MERRA-2_GEE
2024-06-30,46.4919,8,citywide,MERRA-2_GEE
2024-07-01,92.2708,8,citywide,MERRA-2_GEE
2024-07-02,180.8072,8,citywide,MERRA-2_GEE
2024-07-03,188.6084,8,citywide,MERRA-2_GEE
2024-07-04,106.5467,8,citywide,MERRA-2_GEE
2024-07-05,148.6945,8,citywide,MERRA-2_GEE
2024-07-06,191.5611,8,citywide,MERRA-2_GEE
2024-07-07,187.4249,8,citywide,MERRA-2_GEE
2024-07-08,137.7154,8,citywide,MERRA-2_GEE
2024-07-09,94.4894,8,citywide,MERRA-2_GEE
2024-07-10,72.4097,8,citywide,MERRA-2_GEE
2024-07-11,84.2499,8,citywide,MERRA-2_GEE
2024-07-12,114.6558,8,citywide,MERRA-2_GEE
2024-07-13,138.7607,8,citywide,MERRA-2_GEE
2024-07-14,129.7848,8,citywide,MERRA-2_GEE
2024-07-15,107.6532,8,citywide,MERRA-2_GEE
2024-07-16,86.6423,8,citywide,MERRA-2_GEE
2024-07-17,105.4734,8,citywide,MERRA-2_GEE
2024-07-18,100.6792,8,citywide,MERRA-2_GEE
2024-07-19,80.1898,8,citywide,MERRA-2_GEE
2024-07-20,77.8296,8,citywide,MERRA-2_GEE
2024-07-21,78.7639,8,citywide,MERRA-2_GEE
2024-07-22,98.7432,8,citywide,MERRA-2_GEE
2024-07-23,115.4886,8,citywide,MERRA-2_GEE
2024-07-24,154.1674,8,citywide,MERRA-2_GEE
2024-07-25,149.4682,8,citywide,MERRA-2_GEE
2024-07-26,191.2404,8,citywide,MERRA-2_GEE
2024-07-27,129.0203,8,citywide,MERRA-2_GEE
2024-07-28,110.2908,8,citywide,MERRA-2_GEE
2024-07-29,78.7339,8,citywide,MERRA-2_GEE
2024-07-30,85.1977,8,citywide,MERRA-2_GEE
2024-07-31,77.2327,8,citywide,MERRA-2_GEE
2024-08-01,78.7027,8,citywide,MERRA-2_GEE
2024-08-02,140.416,8,citywide,MERRA-2_GEE
2024-08-03,157.3434,8,citywide,MERRA-2_GEE
2024-08-04,207.2048,8,citywide,MERRA-2_GEE
2024-08-05,104.7149,8,citywide,MERRA-2_GEE
2024-08-06,81.4144,8,citywide,MERRA-2_GEE
2024-08-07,61.0877,8,citywide,MERRA-2_GEE
2024-08-08,52.4362,8,citywide,MERRA-2_GEE
2024-08-09,54.906,8,citywide,MERRA-2_GEE
2024-08-10,69.3995,8,citywide,MERRA-2_GEE
2024-08-11,72.4258,8,citywide,MERRA-2_GEE
2024-08-12,64.0732,8,citywide,MERRA-2_GEE
2024-08-13,58.683,8,citywide,MERRA-2_GEE
2024-08-14,60.4914,8,citywide,MERRA-2_GEE
2024-08-15,67.4365,8,citywide,MERRA-2_GEE
2024-08-16,43.9848,8,citywide,MERRA-2_GEE
2024-08-17,50.9773,8,citywide,MERRA-2_GEE
2024-08-18,38.3695,8,citywide,MERRA-2_GEE
2024-08-19,29.3141,8,citywide,MERRA-2_GEE
2024-08-20,34.9781,8,citywide,MERRA-2_GEE
2024-08-21,47.8682,8,citywide,MERRA-2_GEE
2024-08-22,60.8548,8,citywide,MERRA-2_GEE
2024-08-23,56.5127,8,citywide,MERRA-2_GEE
2024-08-24,52.319,8,citywide,MERRA-2_GEE
2024-08-25,61.7222,8,citywide,MERRA-2_GEE
2024-08-26,74.7782,8,citywide,MERRA-2_GEE
2024-08-27,59.7543,8,citywide,MERRA-2_GEE
2024-08-28,72.9533,8,citywide,MERRA-2_GEE
2024-08-29,57.1519,8,citywide,MERRA-2_GEE
2024-08-30,77.0002,8,citywide,MERRA-2_GEE
2024-08-31,79.25,8,citywide,MERRA-2_GEE
2024-09-01,47.8672,8,citywide,MERRA-2_GEE
2024-09-02,34.7139,8,citywide,MERRA-2_GEE
2024-09-03,31.0413,8,citywide,MERRA-2_GEE
2024-09-04,32.9811,8,citywide,MERRA-2_GEE
2024-09-05,35.2664,8,citywide,MERRA-2_GEE
2024-09-06,32.8387,8,citywide,MERRA-2_GEE
2024-09-07,31.854,8,citywide,MERRA-2_GEE
2024-09-08,31.1628,8,citywide,MERRA-2_GEE
2024-09-09,43.5859,8,citywide,MERRA-2_GEE
2024-09-10,57.7764,8,citywide,MERRA-2_GEE
2024-09-11,72.3472,8,citywide,MERRA-2_GEE
2024-09-12,74.9246,8,citywide,MERRA-2_GEE
2024-09-13,51.7269,8,citywide,MERRA-2_GEE
2024-09-14,54.9093,8,citywide,MERRA-2_GEE
2024-09-15,34.9998,8,citywide,MERRA-2_GEE
2024-09-16,40.7798,8,citywide,MERRA-2_GEE
2024-09-17,41.1273,8,citywide,MERRA-2_GEE
2024-09-18,52.6797,8,citywide,MERRA-2_GEE
2024-09-19,55.9826,8,citywide,MERRA-2_GEE
2024-09-20,44.2163,8,citywide,MERRA-2_GEE
2024-09-21,35.0986,8,citywide,MERRA-2_GEE
2024-09-22,36.9063,8,citywide,MERRA-2_GEE
2024-09-23,30.494,8,citywide,MERRA-2_GEE
2024-09-24,37.9801,8,citywide,MERRA-2_GEE
2024-09-25,35.9118,8,citywide,MERRA-2_GEE
2024-09-26,35.7305,8,citywide,MERRA-2_GEE
2024-09-27,52.1286,8,citywide,MERRA-2_GEE
2024-09-28,58.221,8,citywide,MERRA-2_GEE
2024-09-29,42.8314,8,citywide,MERRA-2_GEE
2024-09-30,40.5432,8,citywide,MERRA-2_GEE
2024-10-01,34.3212,8,citywide,MERRA-2_GEE
2024-10-02,41.5527,8,citywide,MERRA-2_GEE
2024-10-03,58.5507,8,citywide,MERRA-2_GEE
2024-10-04,61.1899,8,citywide,MERRA-2_GEE
2024-10-05,45.2188,8,citywide,MERRA-2_GEE
2024-10-06,36.7943,8,citywide,MERRA-2_GEE
2024-10-07,33.6678,8,citywide,MERRA-2_GEE
2024-10-08,48.3628,8,citywide,MERRA-2_GEE
2024-10-09,48.008,8,citywide,MERRA-2_GEE
2024-10-10,46.4014,8,citywide,MERRA-2_GEE
2024-10-11,44.0223,8,citywide,MERRA-2_GEE
2024-10-12,35.0434,8,citywide,MERRA-2_GEE
2024-10-13,38.0893,8,citywide,MERRA-2_GEE
2024-10-14,37.6849,8,citywide,MERRA-2_GEE
2024-10-15,50.1656,8,citywide,MERRA-2_GEE
2024-10-16,38.7959,8,citywide,MERRA-2_GEE
2024-10-17,43.1226,8,citywide,MERRA-2_GEE
2024-10-18,45.6939,8,citywide,MERRA-2_GEE
2024-10-19,38.1502,8,citywide,MERRA-2_GEE
2024-10-20,42.1951,8,citywide,MERRA-2_GEE
2024-10-21,42.4358,8,citywide,MERRA-2_GEE
2024-10-22,50.5588,8,citywide,MERRA-2_GEE
2024-10-23,49.1878,8,citywide,MERRA-2_GEE
2024-10-24,35.4476,8,citywide,MERRA-2_GEE
2024-10-25,37.8411,8,citywide,MERRA-2_GEE
2024-10-26,57.7423,8,citywide,MERRA-2_GEE
2024-10-27,69.24,8,citywide,MERRA-2_GEE
2024-10-28,105.8777,8,citywide,MERRA-2_GEE
2024-10-29,105.3182,8,citywide,MERRA-2_GEE
2024-10-30,77.3834,8,citywide,MERRA-2_GEE
2024-10-31,60.7668,8,citywide,MERRA-2_GEE
2024-11-01,42.2936,8,citywide,MERRA-2_GEE
2024-11-02,51.1744,8,citywide,MERRA-2_GEE
2024-11-03,39.4803,8,citywide,MERRA-2_GEE
2024-11-04,34.5351,8,citywide,MERRA-2_GEE
2024-11-05,37.7646,8,citywide,MERRA-2_GEE
2024-11-06,35.4046,8,citywide,MERRA-2_GEE
2024-11-07,34.9961,8,citywide,MERRA-2_GEE
2024-11-08,30.3446,8,citywide,MERRA-2_GEE
2024-11-09,20.7764,8,citywide,MERRA-2_GEE
2024-11-10,23.2315,8,citywide,MERRA-2_GEE
2024-11-11,26.0612,8,citywide,MERRA-2_GEE
2024-11-12,29.4156,8,citywide,MERRA-2_GEE
2024-11-13,35.6346,8,citywide,MERRA-2_GEE
2024-11-14,35.9349,8,citywide,MERRA-2_GEE
2024-11-15,45.0795,8,citywide,MERRA-2_GEE
2024-11-16,46.2009,8,citywide,MERRA-2_GEE
2024-11-17,59.8967,8,citywide,MERRA-2_GEE
2024-11-18,57.3012,8,citywide,MERRA-2_GEE
2024-11-19,44.8959,8,citywide,MERRA-2_GEE
2024-11-20,42.8469,8,citywide,MERRA-2_GEE
2024-11-21,35.2223,8,citywide,MERRA-2_GEE
2024-11-22,30.337,8,citywide,MERRA-2_GEE
2024-11-23,23.8842,8,citywide,MERRA-2_GEE
2024-11-24,40.5264,8,citywide,MERRA-2_GEE
2024-11-25,66.2829,8,citywide,MERRA-2_GEE
2024-11-26,34.725,8,citywide,MERRA-2_GEE
2024-11-27,35.2435,8,citywide,MERRA-2_GEE
2024-11-28,24.7523,8,citywide,MERRA-2_GEE
2024-11-29,30.867,8,citywide,MERRA-2_GEE
2024-11-30,59.7879,8,citywide,MERRA-2_GEE
2024-12-01,65.1726,8,citywide,MERRA-2_GEE
2024-12-02,74.0835,8,citywide,MERRA-2_GEE
2024-12-03,76.935,8,citywide,MERRA-2_GEE
2024-12-04,98.3595,8,citywide,MERRA-2_GEE
2024-12-05,55.352,8,citywide,MERRA-2_GEE
2024-12-06,41.2796,8,citywide,MERRA-2_GEE
2024-12-07,40.8936,8,citywide,MERRA-2_GEE
2024-12-08,40.6622,8,citywide,MERRA-2_GEE
2024-12-09,63.9767,8,citywide,MERRA-2_GEE
2024-12-10,71.4413,8,citywide,MERRA-2_GEE
2024-12-11,63.5236,8,citywide,MERRA-2_GEE
2024-12-12,57.143,8,citywide,MERRA-2_GEE
2024-12-13,66.2382,8,citywide,MERRA-2_GEE
2024-12-14,73.1405,8,citywide,MERRA-2_GEE
2024-12-15,51.3402,8,citywide,MERRA-2_GEE
2024-12-16,58.0595,8,citywide,MERRA-2_GEE
2024-12-17,117.8527,8,citywide,MERRA-2_GEE
2024-12-18,77.434,8,citywide,MERRA-2_GEE
2024-12-19,114.4587,8,citywide,MERRA-2_GEE
2024-12-20,92.192,8,citywide,MERRA-2_GEE
2024-12-21,163.2678,8,citywide,MERRA-2_GEE
2024-12-22,112.1473,8,citywide,MERRA-2_GEE
2024-12-23,85.0944,8,citywide,MERRA-2_GEE
2024-12-24,109.7262,8,citywide,MERRA-2_GEE
2024-12-25,102.523,8,citywide,MERRA-2_GEE
2024-12-26,96.7673,8,citywide,MERRA-2_GEE
2024-12-27,56.4711,8,citywide,MERRA-2_GEE
2024-12-28,36.9535,8,citywide,MERRA-2_GEE
2024-12-29,55.5109,8,citywide,MERRA-2_GEE
2024-12-30,63.4022,8,citywide,MERRA-2_GEE
