date,station,Optical_Depth_055,wind_speed,month,month_sin,day_of_week,month_cos,is_weekend,viirs_ntl,pm25
2020-01-19,Federal_B_Area,0.1410700562983813,4.474184002615453,1,0.4999999999999999,6,0.8660254037844387,1,60.91999816894531,49.5884
2020-01-20,Federal_B_Area,0.2187785607196401,1.084891303682407,1,0.4999999999999999,0,0.8660254037844387,0,60.91999816894531,48.6458
2020-01-21,Federal_B_Area,0.3078758620689655,2.564592480137695,1,0.4999999999999999,1,0.8660254037844387,0,60.91999816894531,41.6826
2020-01-22,Federal_B_Area,0.5635965517241379,6.878260998238514,1,0.4999999999999999,2,0.8660254037844387,0,60.91999816894531,93.6847
2020-01-23,Federal_B_Area,0.2312255622188905,5.62697441339308,1,0.4999999999999999,3,0.8660254037844387,0,60.91999816894531,71.4992
2020-01-24,Federal_B_Area,0.2009758620689655,1.6967611521478316,1,0.4999999999999999,4,0.8660254037844387,0,60.91999816894531,51.8185
2020-01-25,Federal_B_Area,0.2356712328767123,3.2410861393452426,1,0.4999999999999999,5,0.8660254037844387,1,60.91999816894531,33.2075
2020-01-26,Federal_B_Area,0.3231063829787233,3.293771398070817,1,0.4999999999999999,6,0.8660254037844387,1,60.91999816894531,42.6881
2020-01-27,Federal_B_Area,0.2807319611470859,4.820738769140028,1,0.4999999999999999,0,0.8660254037844387,0,60.91999816894531,47.6742
2020-01-28,Federal_B_Area,0.2383491698595146,3.285301918141188,1,0.4999999999999999,1,0.8660254037844387,0,60.91999816894531,37.6135
2020-01-29,Federal_B_Area,0.1377413793103448,2.611293169920673,1,0.4999999999999999,2,0.8660254037844387,0,60.91999816894531,29.9222
2020-01-30,Federal_B_Area,0.1742793103448275,2.149172522862083,1,0.4999999999999999,3,0.8660254037844387,0,60.91999816894531,43.5405
2020-01-31,Federal_B_Area,0.1925413793103448,1.800477844311824,1,0.4999999999999999,4,0.8660254037844387,0,60.91999816894531,30.139
2020-02-02,Federal_B_Area,0.2530648425787106,3.749905945216038,2,0.8660254037844386,6,0.5000000000000001,1,62.72999954223633,60.3208
2020-02-03,Federal_B_Area,0.2561137931034483,1.8868620624633472,2,0.8660254037844386,0,0.5000000000000001,0,62.72999954223633,34.4384
2020-02-04,Federal_B_Area,0.1347626441881099,1.3860418716064076,2,0.8660254037844386,1,0.5000000000000001,0,62.72999954223633,43.2659
2020-02-05,Federal_B_Area,0.3513793103448275,4.718701029514166,2,0.8660254037844386,2,0.5000000000000001,0,62.72999954223633,76.8341
2020-02-06,Federal_B_Area,0.1558310344827585,2.250468313214346,2,0.8660254037844386,3,0.5000000000000001,0,62.72999954223633,39.0829
2020-02-07,Federal_B_Area,0.2502482758620689,4.2848129363697,2,0.8660254037844386,4,0.5000000000000001,0,62.72999954223633,60.4905
2020-02-08,Federal_B_Area,0.1501116941529235,3.815375616894651,2,0.8660254037844386,5,0.5000000000000001,1,62.72999954223633,49.6467
2020-02-09,Federal_B_Area,0.1870586206896551,3.364695776720245,2,0.8660254037844386,6,0.5000000000000001,1,62.72999954223633,41.4512
2020-02-10,Federal_B_Area,0.2681172595520421,3.9505494209080063,2,0.8660254037844386,0,0.5000000000000001,0,62.72999954223633,51.5742
2020-02-11,Federal_B_Area,0.2447771739130434,4.512602769955786,2,0.8660254037844386,1,0.5000000000000001,0,62.72999954223633,54.383
2020-02-12,Federal_B_Area,0.4635413793103448,4.283255756747758,2,0.8660254037844386,2,0.5000000000000001,0,62.72999954223633,68.7162
2020-02-13,Federal_B_Area,0.3282218890554722,2.550681569885767,2,0.8660254037844386,3,0.5000000000000001,0,62.72999954223633,53.2433
2020-02-14,Federal_B_Area,0.2971970014992503,0.7781423866314012,2,0.8660254037844386,4,0.5000000000000001,0,62.72999954223633,51.6409
2020-02-16,Federal_B_Area,0.1488413793103448,1.8390701900768724,2,0.8660254037844386,6,0.5000000000000001,1,62.72999954223633,37.6724
2020-02-17,Federal_B_Area,0.1039945652173912,3.629391624202106,2,0.8660254037844386,0,0.5000000000000001,0,62.72999954223633,34.5309
2020-02-18,Federal_B_Area,0.2937368421052631,1.980990438763832,2,0.8660254037844386,1,0.5000000000000001,0,62.72999954223633,37.2392
2020-02-19,Federal_B_Area,0.2242011494252873,4.159762897381899,2,0.8660254037844386,2,0.5000000000000001,0,62.72999954223633,47.4836
2020-02-20,Federal_B_Area,0.2807153948535936,4.613137416800801,2,0.8660254037844386,3,0.5000000000000001,0,62.72999954223633,64.3798
2020-02-21,Federal_B_Area,0.3357660424305919,5.7286906119856695,2,0.8660254037844386,4,0.5000000000000001,0,62.72999954223633,76.6728
2020-02-22,Federal_B_Area,0.383203448275862,5.062644796474866,2,0.8660254037844386,5,0.5000000000000001,1,62.72999954223633,66.7005
2020-02-23,Federal_B_Area,0.3716206896551725,2.8455288533283323,2,0.8660254037844386,6,0.5000000000000001,1,62.72999954223633,63.4163
2020-02-24,Federal_B_Area,0.2731664542728635,1.8811537922471024,2,0.8660254037844386,0,0.5000000000000001,0,62.72999954223633,53.1925
2020-02-25,Federal_B_Area,0.3004673913043478,2.5804483808062346,2,0.8660254037844386,1,0.5000000000000001,0,62.72999954223633,50.3812
2020-02-26,Federal_B_Area,0.2024900064474532,3.717690839501846,2,0.8660254037844386,2,0.5000000000000001,0,62.72999954223633,50.7373
2020-02-27,Federal_B_Area,0.169879746835443,5.173805527682581,2,0.8660254037844386,3,0.5000000000000001,0,62.72999954223633,49.1696
2020-02-28,Federal_B_Area,0.5142173913043478,4.042389912074103,2,0.8660254037844386,4,0.5000000000000001,0,62.72999954223633,112.4255
2020-02-29,Federal_B_Area,0.8668039618488628,1.1810755359346423,2,0.8660254037844386,5,0.5000000000000001,1,62.72999954223633,165.1994
2020-03-01,Federal_B_Area,0.4804241379310345,4.740296034984803,3,1.0,6,6.123233995736766e-17,1,51.83000183105469,97.2748
2020-03-02,Federal_B_Area,0.3153299100449774,2.0563469129101315,3,1.0,0,6.123233995736766e-17,0,51.83000183105469,71.6469
2020-03-03,Federal_B_Area,0.3901344827586206,4.302436854509392,3,1.0,1,6.123233995736766e-17,0,51.83000183105469,66.1427
2020-03-04,Federal_B_Area,0.2719728260869564,6.024691191320535,3,1.0,2,6.123233995736766e-17,0,51.83000183105469,59.5565
2020-03-05,Federal_B_Area,0.5748673325499414,5.143740298923688,3,1.0,3,6.123233995736766e-17,0,51.83000183105469,78.4886
2020-03-06,Federal_B_Area,0.3107174287856071,2.4308936228778224,3,1.0,4,6.123233995736766e-17,0,51.83000183105469,74.1692
2020-03-07,Federal_B_Area,0.1726912156166813,2.495276579957548,3,1.0,5,6.123233995736766e-17,1,51.83000183105469,51.8766
2020-03-08,Federal_B_Area,0.2236551724137931,1.8412479569239588,3,1.0,6,6.123233995736766e-17,1,51.83000183105469,39.641
2020-03-09,Federal_B_Area,0.2688001422475106,2.7758434854894625,3,1.0,0,6.123233995736766e-17,0,51.83000183105469,43.9677
2020-03-10,Federal_B_Area,0.3598912885662432,4.216402341034591,3,1.0,1,6.123233995736766e-17,0,51.83000183105469,64.9411
2020-03-12,Federal_B_Area,0.4185404214559387,6.8943108867731,3,1.0,3,6.123233995736766e-17,0,51.83000183105469,80.8432
2020-03-13,Federal_B_Area,0.424445652173913,1.9955645151439187,3,1.0,4,6.123233995736766e-17,0,51.83000183105469,67.5293
2020-03-15,Federal_B_Area,0.2817134146341463,1.379745249018514,3,1.0,6,6.123233995736766e-17,1,51.83000183105469,52.3034
2020-03-16,Federal_B_Area,0.2560046394485683,3.3864951156773606,3,1.0,0,6.123233995736766e-17,0,51.83000183105469,63.1369
2020-03-17,Federal_B_Area,0.2800896551724138,1.9198152612348829,3,1.0,1,6.123233995736766e-17,0,51.83000183105469,51.5095
2020-03-18,Federal_B_Area,0.2042202023988005,1.6163425316525055,3,1.0,2,6.123233995736766e-17,0,51.83000183105469,45.4792
2020-03-19,Federal_B_Area,0.2404294827586206,3.748095575689408,3,1.0,3,6.123233995736766e-17,0,51.83000183105469,40.9169
2020-03-20,Federal_B_Area,0.2662336956521738,5.929582606941017,3,1.0,4,6.123233995736766e-17,0,51.83000183105469,55.2076
2020-03-21,Federal_B_Area,0.4126499999999999,4.298061360104904,3,1.0,5,6.123233995736766e-17,1,51.83000183105469,54.1999
2020-03-22,Federal_B_Area,0.28,2.590477254217494,3,1.0,6,6.123233995736766e-17,1,51.83000183105469,43.0752
2020-03-23,Federal_B_Area,0.3018088726913138,2.842276182032628,3,1.0,0,6.123233995736766e-17,0,51.83000183105469,33.252
2020-03-24,Federal_B_Area,0.2658387931034482,4.241781147948299,3,1.0,1,6.123233995736766e-17,0,51.83000183105469,65.7102
2020-03-25,Federal_B_Area,0.3307587283440022,3.337529884066196,3,1.0,2,6.123233995736766e-17,0,51.83000183105469,53.0558
2020-03-26,Federal_B_Area,0.207869606378898,2.073322581679045,3,1.0,3,6.123233995736766e-17,0,51.83000183105469,39.5433
2020-03-27,Federal_B_Area,0.1119427286356821,3.842714227558493,3,1.0,4,6.123233995736766e-17,0,51.83000183105469,39.9225
2020-03-28,Federal_B_Area,0.3218472727272726,4.153802064602026,3,1.0,5,6.123233995736766e-17,1,51.83000183105469,44.8194
2020-03-29,Federal_B_Area,0.2327122063968015,1.4511719049523133,3,1.0,6,6.123233995736766e-17,1,51.83000183105469,38.264
2020-03-30,Federal_B_Area,0.2967051341350601,2.7634938245091893,3,1.0,0,6.123233995736766e-17,0,51.83000183105469,56.7158
2020-03-31,Federal_B_Area,0.3165647301349324,5.7200579377060725,3,1.0,1,6.123233995736766e-17,0,51.83000183105469,60.6039
2020-04-01,Federal_B_Area,0.1295739130434782,3.9872270530033447,4,0.8660254037844387,2,-0.4999999999999998,0,50.52999877929688,44.6102
2020-04-02,Federal_B_Area,0.2384436206896552,1.9163526915877376,4,0.8660254037844387,3,-0.4999999999999998,0,50.52999877929688,45.4876
2020-04-03,Federal_B_Area,0.1773327211394302,1.872391191388269,4,0.8660254037844387,4,-0.4999999999999998,0,50.52999877929688,46.2971
2020-04-04,Federal_B_Area,0.2230121439280359,3.2462226273634243,4,0.8660254037844387,5,-0.4999999999999998,1,50.52999877929688,39.2315
2020-04-05,Federal_B_Area,0.2317717391304347,2.496185941431248,4,0.8660254037844387,6,-0.4999999999999998,1,50.52999877929688,52.8912
2020-04-06,Federal_B_Area,0.3079619565217391,3.24667135914536,4,0.8660254037844387,0,-0.4999999999999998,0,50.52999877929688,58.2185
2020-04-07,Federal_B_Area,0.5047826086956522,3.195690190411118,4,0.8660254037844387,1,-0.4999999999999998,0,50.52999877929688,57.4833
2020-04-08,Federal_B_Area,0.356618961352657,2.7702036409168445,4,0.8660254037844387,2,-0.4999999999999998,0,50.52999877929688,54.3328
2020-04-09,Federal_B_Area,0.3403379310344827,3.803226254783469,4,0.8660254037844387,3,-0.4999999999999998,0,50.52999877929688,38.1256
2020-04-10,Federal_B_Area,0.3054728260869565,2.7693865107078506,4,0.8660254037844387,4,-0.4999999999999998,0,50.52999877929688,51.8558
2020-04-11,Federal_B_Area,0.4461172413793103,1.8207293221749568,4,0.8660254037844387,5,-0.4999999999999998,1,50.52999877929688,51.4789
2020-04-12,Federal_B_Area,0.1441647676161919,4.167297304203164,4,0.8660254037844387,6,-0.4999999999999998,1,50.52999877929688,36.8592
2020-04-13,Federal_B_Area,0.3283085106382978,5.512633997253046,4,0.8660254037844387,0,-0.4999999999999998,0,50.52999877929688,42.6325
2020-04-14,Federal_B_Area,0.3255,5.612572028857982,4,0.8660254037844387,1,-0.4999999999999998,0,50.52999877929688,58.7262
2020-04-15,Federal_B_Area,0.2908278867102396,4.656799323756681,4,0.8660254037844387,2,-0.4999999999999998,0,50.52999877929688,73.1227
2020-04-16,Federal_B_Area,0.4414380438053152,4.91957339977361,4,0.8660254037844387,3,-0.4999999999999998,0,50.52999877929688,61.5348
2020-04-17,Federal_B_Area,0.2402983803552769,5.458175943798231,4,0.8660254037844387,4,-0.4999999999999998,0,50.52999877929688,46.631
2020-04-18,Federal_B_Area,0.4176931034482758,5.462384149213874,4,0.8660254037844387,5,-0.4999999999999998,1,50.52999877929688,45.0077
2020-04-19,Federal_B_Area,0.2699818181818181,5.5798521099166045,4,0.8660254037844387,6,-0.4999999999999998,1,50.52999877929688,52.7093
2020-04-20,Federal_B_Area,0.3876095050878815,4.322790944514998,4,0.8660254037844387,0,-0.4999999999999998,0,50.52999877929688,47.624
2020-04-21,Federal_B_Area,0.3286860944527735,3.670630330961048,4,0.8660254037844387,1,-0.4999999999999998,0,50.52999877929688,41.3593
2020-04-22,Federal_B_Area,0.2506002508361203,6.365987996810647,4,0.8660254037844387,2,-0.4999999999999998,0,50.52999877929688,59.005
2020-04-23,Federal_B_Area,0.3726475625823451,6.959909626111199,4,0.8660254037844387,3,-0.4999999999999998,0,50.52999877929688,58.5673
2020-04-24,Federal_B_Area,0.6159945652173914,6.677633429770196,4,0.8660254037844387,4,-0.4999999999999998,0,50.52999877929688,86.3413
2020-04-25,Federal_B_Area,0.6877382967607106,5.619613794348164,4,0.8660254037844387,5,-0.4999999999999998,1,50.52999877929688,75.2369
2020-04-26,Federal_B_Area,0.2343381184407796,5.503972329437344,4,0.8660254037844387,6,-0.4999999999999998,1,50.52999877929688,54.9188
2020-04-27,Federal_B_Area,0.3495344827586207,5.965536660528323,4,0.8660254037844387,0,-0.4999999999999998,0,50.52999877929688,45.7762
2020-04-28,Federal_B_Area,0.1579909295352323,3.889212615259312,4,0.8660254037844387,1,-0.4999999999999998,0,50.52999877929688,27.8017
2020-04-29,Federal_B_Area,0.310838568215892,3.709450715729736,4,0.8660254037844387,2,-0.4999999999999998,0,50.52999877929688,36.5999
2020-04-30,Federal_B_Area,0.2152610342555994,4.551219326141983,4,0.8660254037844387,3,-0.4999999999999998,0,50.52999877929688,22.9573
2020-05-01,Federal_B_Area,0.2003586956521738,6.503597166200175,5,0.4999999999999999,4,-0.8660254037844387,0,40.56999969482422,34.5536
2020-05-02,Federal_B_Area,0.5638329439252336,6.949106474661424,5,0.4999999999999999,5,-0.8660254037844387,1,40.56999969482422,53.892
2020-05-03,Federal_B_Area,0.2013982758620688,6.642341999443815,5,0.4999999999999999,6,-0.8660254037844387,1,40.56999969482422,63.1753
2020-05-04,Federal_B_Area,0.5933691483803554,4.890606185797264,5,0.4999999999999999,0,-0.8660254037844387,0,40.56999969482422,64.3371
2020-05-05,Federal_B_Area,0.377903219063545,4.98986497412543,5,0.4999999999999999,1,-0.8660254037844387,0,40.56999969482422,58.7463
2020-05-06,Federal_B_Area,0.3832883433283358,4.271514288571052,5,0.4999999999999999,2,-0.8660254037844387,0,40.56999969482422,50.9392
2020-05-07,Federal_B_Area,0.2008369565217391,5.902164830136674,5,0.4999999999999999,3,-0.8660254037844387,0,40.56999969482422,63.4927
2020-05-08,Federal_B_Area,0.264336956521739,5.61836871157532,5,0.4999999999999999,4,-0.8660254037844387,0,40.56999969482422,61.633
2020-05-09,Federal_B_Area,0.4024068253035643,5.853681059519573,5,0.4999999999999999,5,-0.8660254037844387,1,40.56999969482422,56.7121
2020-05-10,Federal_B_Area,0.3099510869565217,5.768539067742171,5,0.4999999999999999,6,-0.8660254037844387,1,40.56999969482422,55.9553
2020-05-11,Federal_B_Area,0.6510247376311843,5.522947772017329,5,0.4999999999999999,0,-0.8660254037844387,0,40.56999969482422,52.2587
2020-05-12,Federal_B_Area,0.2991,5.935581726225482,5,0.4999999999999999,1,-0.8660254037844387,0,40.56999969482422,39.5532
2020-05-13,Federal_B_Area,0.5487861702127659,5.304212313793452,5,0.4999999999999999,2,-0.8660254037844387,0,40.56999969482422,38.7106
2020-05-14,Federal_B_Area,0.40925,4.251853766389884,5,0.4999999999999999,3,-0.8660254037844387,0,40.56999969482422,59.9264
2020-05-15,Federal_B_Area,0.7608929567131328,3.9982684543751503,5,0.4999999999999999,4,-0.8660254037844387,0,40.56999969482422,109.4334
2020-05-16,Federal_B_Area,0.3856698525737131,4.936628804356569,5,0.4999999999999999,5,-0.8660254037844387,1,40.56999969482422,71.4428
2020-05-17,Federal_B_Area,0.3603664596273291,5.6456348153579405,5,0.4999999999999999,6,-0.8660254037844387,1,40.56999969482422,58.5853
2020-05-18,Federal_B_Area,0.3939106002554278,4.789969484632233,5,0.4999999999999999,0,-0.8660254037844387,0,40.56999969482422,53.3526
2020-05-19,Federal_B_Area,0.2028730509745127,3.688279748578395,5,0.4999999999999999,1,-0.8660254037844387,0,40.56999969482422,63.5597
2020-05-20,Federal_B_Area,0.3275896551724138,4.04756252043961,5,0.4999999999999999,2,-0.8660254037844387,0,40.56999969482422,48.6666
2020-05-21,Federal_B_Area,0.2192045352323837,5.969621032682084,5,0.4999999999999999,3,-0.8660254037844387,0,40.56999969482422,52.4281
2020-05-22,Federal_B_Area,0.6740652173913042,6.890328374765828,5,0.4999999999999999,4,-0.8660254037844387,0,40.56999969482422,92.1706
2020-05-23,Federal_B_Area,0.321818442427138,7.69052510854239,5,0.4999999999999999,5,-0.8660254037844387,1,40.56999969482422,68.8132
2020-05-24,Federal_B_Area,0.406492316341829,7.687499156777811,5,0.4999999999999999,6,-0.8660254037844387,1,40.56999969482422,53.1946
2020-05-25,Federal_B_Area,0.4346020898641588,8.443343781421317,5,0.4999999999999999,0,-0.8660254037844387,0,40.56999969482422,67.476
2020-05-26,Federal_B_Area,0.2727434560780833,9.0444669875633,5,0.4999999999999999,1,-0.8660254037844387,0,40.56999969482422,97.9186
2020-05-27,Federal_B_Area,0.6586551724137932,9.403699189503673,5,0.4999999999999999,2,-0.8660254037844387,0,40.56999969482422,114.1436
2020-05-28,Federal_B_Area,0.6486862068965518,9.096077517246428,5,0.4999999999999999,3,-0.8660254037844387,0,40.56999969482422,130.3524
2020-05-29,Federal_B_Area,0.5643693693693694,8.153723058333968,5,0.4999999999999999,4,-0.8660254037844387,0,40.56999969482422,89.1918
2020-05-30,Federal_B_Area,0.5831732063959605,6.797005410989808,5,0.4999999999999999,5,-0.8660254037844387,1,40.56999969482422,83.6314
2020-05-31,Federal_B_Area,0.6841293103448276,5.876078456485407,5,0.4999999999999999,6,-0.8660254037844387,1,40.56999969482422,63.0003
2020-06-01,Federal_B_Area,0.4060612244897958,5.502520165918943,6,1.2246467991473532e-16,0,-1.0,0,26.600000381469727,61.2008
2020-06-02,Federal_B_Area,0.5713793103448276,4.416996338818019,6,1.2246467991473532e-16,1,-1.0,0,26.600000381469727,60.2672
2020-06-03,Federal_B_Area,0.6168243243243243,3.425194017865584,6,1.2246467991473532e-16,2,-1.0,0,26.600000381469727,89.8399
2020-06-04,Federal_B_Area,0.3703010204081632,3.4262459815460886,6,1.2246467991473532e-16,3,-1.0,0,26.600000381469727,82.1336
2020-06-05,Federal_B_Area,0.5345869458128079,4.681720124905197,6,1.2246467991473532e-16,4,-1.0,0,26.600000381469727,84.2069
2020-06-06,Federal_B_Area,0.5264081632653062,4.739922210601445,6,1.2246467991473532e-16,5,-1.0,1,26.600000381469727,66.107
2020-06-07,Federal_B_Area,0.654,4.213333087414714,6,1.2246467991473532e-16,6,-1.0,1,26.600000381469727,59.7112
2020-06-08,Federal_B_Area,0.3660588235294117,5.21911797474141,6,1.2246467991473532e-16,0,-1.0,0,26.600000381469727,64.822
2020-06-09,Federal_B_Area,0.5445172413793103,5.998963186095057,6,1.2246467991473532e-16,1,-1.0,0,26.600000381469727,73.1101
2020-06-10,Federal_B_Area,0.7711739926739928,6.783389303193601,6,1.2246467991473532e-16,2,-1.0,0,26.600000381469727,66.7169
2020-06-11,Federal_B_Area,0.4688116710875332,6.375319761767018,6,1.2246467991473532e-16,3,-1.0,0,26.600000381469727,75.6749
2020-06-12,Federal_B_Area,0.7757252252252251,5.000728560836422,6,1.2246467991473532e-16,4,-1.0,0,26.600000381469727,69.3199
2020-06-13,Federal_B_Area,0.287,4.892715436526756,6,1.2246467991473532e-16,5,-1.0,1,26.600000381469727,57.3998
2020-06-14,Federal_B_Area,0.5438423423423424,4.755411028557089,6,1.2246467991473532e-16,6,-1.0,1,26.600000381469727,56.7032
2020-06-15,Federal_B_Area,0.6546614732746555,5.905449135593271,6,1.2246467991473532e-16,0,-1.0,0,26.600000381469727,60.44
2020-06-16,Federal_B_Area,0.4944310344827586,6.80258355350423,6,1.2246467991473532e-16,1,-1.0,0,26.600000381469727,83.3103
2020-06-17,Federal_B_Area,0.4156379310344827,6.908216383044416,6,1.2246467991473532e-16,2,-1.0,0,26.600000381469727,96.7489
2020-06-18,Federal_B_Area,0.2702055900621117,6.0234125857654375,6,1.2246467991473532e-16,3,-1.0,0,26.600000381469727,57.8706
2020-06-19,Federal_B_Area,0.4505280852241283,4.972199700680158,6,1.2246467991473532e-16,4,-1.0,0,26.600000381469727,29.917
2020-06-20,Federal_B_Area,0.3534540229885057,5.235980251550134,6,1.2246467991473532e-16,5,-1.0,1,26.600000381469727,21.7813
2020-06-21,Federal_B_Area,0.0063586956521739,5.799332914444822,6,1.2246467991473532e-16,6,-1.0,1,26.600000381469727,44.7676
2020-06-22,Federal_B_Area,0.2441421298844248,4.746632262918334,6,1.2246467991473532e-16,0,-1.0,0,26.600000381469727,38.081
2020-06-23,Federal_B_Area,0.4359813511611541,2.8537206120971,6,1.2246467991473532e-16,1,-1.0,0,26.600000381469727,29.3773
2020-06-24,Federal_B_Area,0.351,4.147177459570774,6,1.2246467991473532e-16,2,-1.0,0,26.600000381469727,19.5066
2020-06-25,Federal_B_Area,0.5750000000000001,6.185993632813431,6,1.2246467991473532e-16,3,-1.0,0,26.600000381469727,38.4742
2020-06-26,Federal_B_Area,0.4261903996535213,7.0234695401884135,6,1.2246467991473532e-16,4,-1.0,0,26.600000381469727,40.2004
2020-06-27,Federal_B_Area,1.0526772647340192,7.964645621132624,6,1.2246467991473532e-16,5,-1.0,1,26.600000381469727,48.9504
2020-06-28,Federal_B_Area,0.9442316017316016,8.866500957225986,6,1.2246467991473532e-16,6,-1.0,1,26.600000381469727,57.4805
2020-06-29,Federal_B_Area,0.605,7.110514957491327,6,1.2246467991473532e-16,0,-1.0,0,26.600000381469727,57.1852
2020-06-30,Federal_B_Area,0.4012,4.043414180355425,6,1.2246467991473532e-16,1,-1.0,0,26.600000381469727,35.4324
2020-07-01,Federal_B_Area,0.28335,3.436958520528803,7,-0.4999999999999997,2,-0.8660254037844388,0,24.31999969482422,41.1741
2020-07-02,Federal_B_Area,0.674,4.891588696466347,7,-0.4999999999999997,3,-0.8660254037844388,0,24.31999969482422,31.2984
2020-07-03,Federal_B_Area,0.425,6.013365605653891,7,-0.4999999999999997,4,-0.8660254037844388,0,24.31999969482422,36.4792
2020-07-04,Federal_B_Area,0.4080910069965017,6.696752545824157,7,-0.4999999999999997,5,-0.8660254037844388,1,24.31999969482422,67.1264
2020-07-06,Federal_B_Area,0.8175898052872299,3.609770376107311,7,-0.4999999999999997,0,-0.8660254037844388,0,24.31999969482422,99.3195
2020-07-07,Federal_B_Area,0.740072221778455,4.413718007115773,7,-0.4999999999999997,1,-0.8660254037844388,0,24.31999969482422,88.1816
2020-07-08,Federal_B_Area,0.9545190392162756,3.103875688555042,7,-0.4999999999999997,2,-0.8660254037844388,0,24.31999969482422,68.1127
2020-07-09,Federal_B_Area,0.8300000000000001,4.457257950936248,7,-0.4999999999999997,3,-0.8660254037844388,0,24.31999969482422,59.7648
2020-07-10,Federal_B_Area,0.322,4.420499044330898,7,-0.4999999999999997,4,-0.8660254037844388,0,24.31999969482422,80.7337
2020-07-11,Federal_B_Area,0.729,8.57469324970824,7,-0.4999999999999997,5,-0.8660254037844388,1,24.31999969482422,83.7023
2020-07-12,Federal_B_Area,0.8415680096176402,8.24552727275743,7,-0.4999999999999997,6,-0.8660254037844388,1,24.31999969482422,95.4258
2020-07-13,Federal_B_Area,0.769,5.638699910779047,7,-0.4999999999999997,0,-0.8660254037844388,0,24.31999969482422,57.5914
2020-07-14,Federal_B_Area,0.951,4.980321861463749,7,-0.4999999999999997,1,-0.8660254037844388,0,24.31999969482422,44.6165
2020-07-16,Federal_B_Area,0.5689881351161152,4.005064249780919,7,-0.4999999999999997,3,-0.8660254037844388,0,24.31999969482422,53.6908
2020-07-17,Federal_B_Area,0.4805894315004659,1.8197979184549569,7,-0.4999999999999997,4,-0.8660254037844388,0,24.31999969482422,58.7261
2020-07-18,Federal_B_Area,0.6756962025316455,3.9353198089053856,7,-0.4999999999999997,5,-0.8660254037844388,1,24.31999969482422,43.9975
2020-07-19,Federal_B_Area,0.6859142168805533,5.755213737216729,7,-0.4999999999999997,6,-0.8660254037844388,1,24.31999969482422,24.848
2020-07-20,Federal_B_Area,0.65349934318555,8.145655112070584,7,-0.4999999999999997,0,-0.8660254037844388,0,24.31999969482422,36.242
2020-07-21,Federal_B_Area,0.686,7.63566859657464,7,-0.4999999999999997,1,-0.8660254037844388,0,24.31999969482422,57.2009
2020-07-22,Federal_B_Area,0.52,6.012254247097508,7,-0.4999999999999997,2,-0.8660254037844388,0,24.31999969482422,41.8244
2020-07-23,Federal_B_Area,0.4821146616541353,7.854337833988699,7,-0.4999999999999997,3,-0.8660254037844388,0,24.31999969482422,56.3269
2020-07-24,Federal_B_Area,0.3222408163265305,7.096361927367151,7,-0.4999999999999997,4,-0.8660254037844388,0,24.31999969482422,51.179
2020-07-25,Federal_B_Area,0.3861241154844382,5.27967839821817,7,-0.4999999999999997,5,-0.8660254037844388,1,24.31999969482422,50.0076
2020-07-26,Federal_B_Area,0.5231284146887595,4.158304817567236,7,-0.4999999999999997,6,-0.8660254037844388,1,24.31999969482422,36.7036
2020-07-27,Federal_B_Area,0.3775,5.6433033161189625,7,-0.4999999999999997,0,-0.8660254037844388,0,24.31999969482422,32.6327
2020-07-28,Federal_B_Area,0.636,8.55417493058772,7,-0.4999999999999997,1,-0.8660254037844388,0,24.31999969482422,52.8393
2020-07-29,Federal_B_Area,0.9475722583826676,7.778049787065859,7,-0.4999999999999997,2,-0.8660254037844388,0,24.31999969482422,81.3405
2020-07-30,Federal_B_Area,0.7030000000000001,4.766819136126767,7,-0.4999999999999997,3,-0.8660254037844388,0,24.31999969482422,61.0013
2020-07-31,Federal_B_Area,0.4590114942528735,4.035579007273683,7,-0.4999999999999997,4,-0.8660254037844388,0,24.31999969482422,48.4112
2020-08-01,Federal_B_Area,0.3214688466295609,4.325276785442696,8,-0.8660254037844385,5,-0.5000000000000004,1,40.09000015258789,30.4582
2020-08-02,Federal_B_Area,0.2755155605798643,4.719209738370167,8,-0.8660254037844385,6,-0.5000000000000004,1,40.09000015258789,28.1548
2020-08-03,Federal_B_Area,0.7347810189499844,7.29566794430906,8,-0.8660254037844385,0,-0.5000000000000004,0,40.09000015258789,41.3527
2020-08-04,Federal_B_Area,1.48,6.296543462204862,8,-0.8660254037844385,1,-0.5000000000000004,0,40.09000015258789,67.6312
2020-08-05,Federal_B_Area,0.425,3.649429382823485,8,-0.8660254037844385,2,-0.5000000000000004,0,40.09000015258789,132.8032
2020-08-06,Federal_B_Area,0.8733075129272099,2.67741017150608,8,-0.8660254037844385,3,-0.5000000000000004,0,40.09000015258789,132.544
2020-08-07,Federal_B_Area,0.497883801968495,5.309856023031028,8,-0.8660254037844385,4,-0.5000000000000004,0,40.09000015258789,50.2823
2020-08-08,Federal_B_Area,0.56610863422292,4.897663991303056,8,-0.8660254037844385,5,-0.5000000000000004,1,40.09000015258789,26.0433
2020-08-09,Federal_B_Area,0.241,4.362346442580977,8,-0.8660254037844385,6,-0.5000000000000004,1,40.09000015258789,53.4121
2020-08-10,Federal_B_Area,0.3989098531746088,4.3261109429390086,8,-0.8660254037844385,0,-0.5000000000000004,0,40.09000015258789,62.5684
2020-08-11,Federal_B_Area,0.3225891425908667,5.627596935026727,8,-0.8660254037844385,1,-0.5000000000000004,0,40.09000015258789,56.5984
