date,station,aer_ai,wind_speed,rh,temperature_2m,Optical_Depth_047,Optical_Depth_055,viirs_ntl,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_holiday,is_weekend
2020-07-12,Gulshan-e-Iqbal,,8.24552727275743,76.55493225858098,303.51781498871486,1.0504628301665495,0.8415680096176402,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-12,Korangi_Industrial,,8.24552727275743,76.55493225858098,303.51781498871486,1.0504628301665495,0.8415680096176402,0.0,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-12,Landhi,,8.24552727275743,76.55493225858098,303.51781498871486,1.0504628301665495,0.8415680096176402,0.0,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-12,North_Nazimabad,,8.24552727275743,76.55493225858098,303.51781498871486,1.0504628301665495,0.8415680096176402,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-12,SITE_Industrial,,8.24552727275743,76.55493225858098,303.51781498871486,1.0504628301665495,0.8415680096176402,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-12,Saddar,,8.24552727275743,76.55493225858098,303.51781498871486,1.0504628301665495,0.8415680096176402,0.0,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-13,Federal_B_Area,,5.638699910779047,75.87970365262777,303.5623504643041,0.8594999999999999,0.769,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-13,Gulistan_Jauhar,,5.638699910779047,75.87970365262777,303.5623504643041,0.8594999999999999,0.769,0.0,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-13,Gulshan-e-Iqbal,,5.638699910779047,75.87970365262777,303.5623504643041,0.8594999999999999,0.769,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-13,Korangi_Industrial,,5.638699910779047,75.87970365262777,303.5623504643041,0.8594999999999999,0.769,0.0,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-13,Landhi,,5.638699910779047,75.87970365262777,303.5623504643041,0.8594999999999999,0.769,0.0,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-13,North_Nazimabad,,5.638699910779047,75.87970365262777,303.5623504643041,0.8594999999999999,0.769,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-13,SITE_Industrial,,5.638699910779047,75.87970365262777,303.5623504643041,0.8594999999999999,0.769,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-13,Saddar,,5.638699910779047,75.87970365262777,303.5623504643041,0.8594999999999999,0.769,0.0,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-14,Federal_B_Area,,4.980321861463749,72.42804388166623,304.2899085828121,1.15,0.951,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,0,0
2020-07-14,Gulistan_Jauhar,,4.980321861463749,72.42804388166623,304.2899085828121,1.15,0.951,0.0,7,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,0,0
2020-07-14,Gulshan-e-Iqbal,,4.980321861463749,72.42804388166623,304.2899085828121,1.15,0.951,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,0,0
2020-07-14,Korangi_Industrial,,4.980321861463749,72.42804388166623,304.2899085828121,1.15,0.951,0.0,7,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,0,0
2020-07-14,Landhi,,4.980321861463749,72.42804388166623,304.2899085828121,1.15,0.951,0.0,7,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,0,0
2020-07-14,North_Nazimabad,,4.980321861463749,72.42804388166623,304.2899085828121,1.15,0.951,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,0,0
2020-07-14,SITE_Industrial,,4.980321861463749,72.42804388166623,304.2899085828121,1.15,0.951,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,0,0
2020-07-14,Saddar,,4.980321861463749,72.42804388166623,304.2899085828121,1.15,0.951,0.0,7,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,0,0
2020-07-16,Federal_B_Area,,4.005064249780919,70.42183473824734,305.26488935769896,0.6874523926812104,0.5689881351161152,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-16,Gulistan_Jauhar,,4.005064249780919,70.42183473824734,305.26488935769896,0.6874523926812104,0.5689881351161152,0.0,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-16,Gulshan-e-Iqbal,,4.005064249780919,70.42183473824734,305.26488935769896,0.6874523926812104,0.5689881351161152,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-16,Korangi_Industrial,,4.005064249780919,70.42183473824734,305.26488935769896,0.6874523926812104,0.5689881351161152,0.0,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-16,Landhi,,4.005064249780919,70.42183473824734,305.26488935769896,0.6874523926812104,0.5689881351161152,0.0,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-16,North_Nazimabad,,4.005064249780919,70.42183473824734,305.26488935769896,0.6874523926812104,0.5689881351161152,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-16,SITE_Industrial,,4.005064249780919,70.42183473824734,305.26488935769896,0.6874523926812104,0.5689881351161152,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-16,Saddar,,4.005064249780919,70.42183473824734,305.26488935769896,0.6874523926812104,0.5689881351161152,0.0,7,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,0,0
2020-07-17,Federal_B_Area,,1.8197979184549569,68.21628913605184,305.9154718056031,0.5753160523388919,0.4805894315004659,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-17,Gulistan_Jauhar,,1.8197979184549569,68.21628913605184,305.9154718056031,0.5753160523388919,0.4805894315004659,0.0,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-17,Gulshan-e-Iqbal,,1.8197979184549569,68.21628913605184,305.9154718056031,0.5753160523388919,0.4805894315004659,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-17,Korangi_Industrial,,1.8197979184549569,68.21628913605184,305.9154718056031,0.5753160523388919,0.4805894315004659,0.0,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-17,Landhi,,1.8197979184549569,68.21628913605184,305.9154718056031,0.5753160523388919,0.4805894315004659,0.0,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-17,North_Nazimabad,,1.8197979184549569,68.21628913605184,305.9154718056031,0.5753160523388919,0.4805894315004659,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-17,SITE_Industrial,,1.8197979184549569,68.21628913605184,305.9154718056031,0.5753160523388919,0.4805894315004659,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-17,Saddar,,1.8197979184549569,68.21628913605184,305.9154718056031,0.5753160523388919,0.4805894315004659,0.0,7,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0,0
2020-07-18,Federal_B_Area,,3.9353198089053856,65.0928435284538,306.18332980397366,0.8680506329113925,0.6756962025316455,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-18,Gulistan_Jauhar,,3.9353198089053856,65.0928435284538,306.18332980397366,0.8680506329113925,0.6756962025316455,0.0,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-18,Gulshan-e-Iqbal,,3.9353198089053856,65.0928435284538,306.18332980397366,0.8680506329113925,0.6756962025316455,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-18,Korangi_Industrial,,3.9353198089053856,65.0928435284538,306.18332980397366,0.8680506329113925,0.6756962025316455,0.0,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-18,Landhi,,3.9353198089053856,65.0928435284538,306.18332980397366,0.8680506329113925,0.6756962025316455,0.0,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-18,North_Nazimabad,,3.9353198089053856,65.0928435284538,306.18332980397366,0.8680506329113925,0.6756962025316455,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-18,SITE_Industrial,,3.9353198089053856,65.0928435284538,306.18332980397366,0.8680506329113925,0.6756962025316455,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-18,Saddar,,3.9353198089053856,65.0928435284538,306.18332980397366,0.8680506329113925,0.6756962025316455,0.0,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-19,Federal_B_Area,,5.755213737216729,74.83804577274076,304.3386217265149,0.8470045939924287,0.6859142168805533,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-19,Gulistan_Jauhar,,5.755213737216729,74.83804577274076,304.3386217265149,0.8470045939924287,0.6859142168805533,0.0,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-19,Gulshan-e-Iqbal,,5.755213737216729,74.83804577274076,304.3386217265149,0.8470045939924287,0.6859142168805533,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-19,Korangi_Industrial,,5.755213737216729,74.83804577274076,304.3386217265149,0.8470045939924287,0.6859142168805533,0.0,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-19,Landhi,,5.755213737216729,74.83804577274076,304.3386217265149,0.8470045939924287,0.6859142168805533,0.0,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-19,North_Nazimabad,,5.755213737216729,74.83804577274076,304.3386217265149,0.8470045939924287,0.6859142168805533,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-19,SITE_Industrial,,5.755213737216729,74.83804577274076,304.3386217265149,0.8470045939924287,0.6859142168805533,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-19,Saddar,,5.755213737216729,74.83804577274076,304.3386217265149,0.8470045939924287,0.6859142168805533,0.0,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-20,Federal_B_Area,,8.145655112070584,75.9903159728038,304.14278394168167,0.8203362889983581,0.65349934318555,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-20,Gulistan_Jauhar,,8.145655112070584,75.9903159728038,304.14278394168167,0.8203362889983581,0.65349934318555,0.0,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
2020-07-20,Gulshan-e-Iqbal,,8.145655112070584,75.9903159728038,304.14278394168167,0.8203362889983581,0.65349934318555,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,0,0
